"specie","A","Aloc","IntraDO","InterDO","E","TR","TRMO"
"Argiope lobata","3.25845895582265e-09","1.85732160481891e-07","0.0175438596491228","0.0175438596491228","0.00185732160481891","0.1","0"
"Asilus crabroniformis","0","NaN","0","0","NaN","NaN","NaN"
"Athene noctua","9.56235646882775e-08","3.20620187484224e-07","0.543859649122807","0.298245614035088","0.00244085559628365","0.141176470588235","0"
"Bombylella atra","0","NaN","0","0","NaN","NaN","NaN"
"Botaurus stellaris","1.63284113836164e-07","6.64799606332952e-07","0.666666666666667","0.245614035087719","0.00400292825470152","0.178571428571429","0.00714285714285714"
"Calidris alba","1.0310633567506e-07","3.67316320842401e-07","0.684210526315789","0.280701754385965","0.0033138879405295","0.175","0"
"Calidris ferruginea","3.22946528950582e-07","1.08282071471666e-06","2.17543859649123","0.298245614035088","0.00312274514353183","0.252941176470588","0.0294117647058824"
"Callophrys rubi","1.00517093391191e-08","1.43236858082447e-07","0.12280701754386","0.0701754385964912","0.00143236858082447","0.125","0"
"Celastrina argiolus","1.79828765204803e-07","1.13891551296375e-06","0.684210526315789","0.157894736842105","0.00971557260191227","0.155555555555556","0.0222222222222222"
"Cerambyx cerdo","3.0989245744177e-09","1.76638700741809e-07","0.0175438596491228","0.0175438596491228","0.00176638700741809","0.1","0"
"Certhia brachydactyla","2.99176399517364e-07","1.21807534089212e-06","1.17543859649123","0.245614035087719","0.00554671518676162","0.307142857142857","0"
"Chalcolestes parvidens","7.24763428197174e-09","4.13115154072389e-07","0.0175438596491228","0.0175438596491228","0.00413115154072389","0.1","0"
"Clangula hyemalis","9.00852405629684e-09","1.7116195706964e-07","0.087719298245614","0.0526315789473684","0.00133520399954521","0.1","0"
"Cornu aspersum","2.20988533786382e-08","2.09939107097063e-07","0.192982456140351","0.105263157894737","0.0016901007305922","0.166666666666667","0"
"Corvus corax","3.92841348316345e-08","3.19885097914738e-07","0.43859649122807","0.12280701754386","0.00202154595049314","0.171428571428571","0.0142857142857143"
"Cyrtaspis scutata","0","NaN","0","0","NaN","NaN","NaN"
"Emberiza cirlus","1.47182964424403e-07","7.6267536110827e-07","0.508771929824561","0.192982456140351","0.00367579817240919","0.181818181818182","0"
"Falco naumanni","1.62831263773184e-08","1.85627640701429e-07","0.12280701754386","0.087719298245614","0.00172361601923409","0.14","0"
"Gavia stellata","3.31232165671885e-08","4.72005836082436e-07","0.12280701754386","0.0701754385964912","0.00162169470528144","0.1","0"
"Graphosoma italicum","5.38476934620253e-08","3.06931852733544e-07","0.350877192982456","0.175438596491228","0.00245925223962555","0.16","0"
"Harmonia axyridis","1.90990497186195e-07","1.36080729245164e-06","1.03508771929825","0.140350877192982","0.010434370851783","0.25","0.0375"
"Hierophis viridiflavus","4.16431345929767e-08","2.37365867179967e-07","0.228070175438596","0.175438596491228","0.00237365867179967","0.11","0"
"Hipparchia statilinus","3.9165217436914e-09","2.2324173939041e-07","0.0350877192982456","0.0175438596491228","0.0022324173939041","0.1","0"
"Hippolais polyglotta","1.1356199327619e-07","5.88457601522077e-07","0.684210526315789","0.192982456140351","0.00352738192289603","0.218181818181818","0"
"Hydriris ornatalis","0","NaN","0","0","NaN","NaN","NaN"
"Hyphantria cunea","1.32441060732224e-08","7.54914046173674e-07","0.0175438596491228","0.0175438596491228","0.00754914046173674","0.1","0"
"Lanius senator","5.43039320341602e-08","2.8139310235883e-07","0.333333333333333","0.192982456140351","0.00194625758452881","0.154545454545455","0"
"Linaria cannabina","4.31537375313225e-07","1.44691943487375e-06","1.96491228070175","0.298245614035088","0.00547925744420147","0.282352941176471","0.0294117647058824"
"Maniola jurtina","2.71373786051991e-07","9.0990034146844e-07","1.12280701754386","0.298245614035088","0.00612140477186296","0.205882352941177","0.0117647058823529"
"Mareca penelope","1.15842086701754e-06","2.35821390785713e-06","5.52631578947368","0.491228070175439","0.0062541142457439","0.339285714285714","0.0607142857142857"
"Menemerus semilimbatus","0","NaN","0","0","NaN","NaN","NaN"
"Micropterus salmoides","2.64249872798725e-08","1.50622427495273e-06","0.087719298245614","0.0175438596491228","0.0120497941996218","0.3","0"
"Nomophila noctuella","1.90920618116939e-08","2.1764950465331e-07","0.140350877192982","0.087719298245614","0.00185393753889006","0.12","0"
"Oedipoda caerulescens","4.19121425615532e-08","4.77798425201706e-07","0.228070175438596","0.087719298245614","0.00439346375880513","0.2","0"
"Otus scops","4.73645568480853e-08","2.69977974034086e-07","0.333333333333333","0.175438596491228","0.00243445896478046","0.15","0"
"Pieris brassicae","2.33608208007956e-08","2.21927797607558e-07","0.105263157894737","0.105263157894737","0.00221927797607558","0.1","0"
"Pieris rapae","7.91091881438998e-08","4.09929429472935e-07","0.649122807017544","0.192982456140351","0.00348249987054109","0.190909090909091","0.00909090909090909"
"Polistes dominula","1.33964338057424e-08","1.9089918173183e-07","0.087719298245614","0.0701754385964912","0.0017073933750414","0.1","0"
"Pontia edusa","2.68162575826435e-08","1.91065835276335e-07","0.228070175438596","0.140350877192982","0.00191065835276335","0.15","0"
"Rana dalmatina","5.72894980058157e-09","1.63275069316575e-07","0.0350877192982456","0.0350877192982456","0.00163275069316575","0.1","0"
"Ricania speculum","0","NaN","0","0","NaN","NaN","NaN"
"Satyrium ilicis","2.2742350273545e-08","6.48156982796032e-07","0.105263157894737","0.0350877192982456","0.00525369880682504","0.2","0"
"Scopula imitaria","9.73665155933292e-10","5.54989138881977e-08","0.0175438596491228","0.0175438596491228","0.000554989138881977","0.1","0"
"Sphingonotus personatus","7.7176713231678e-09","2.19953632710282e-07","0.0526315789473684","0.0350877192982456","0.00219953632710282","0.15","0"
"Steatoda grossa","0","NaN","0","0","NaN","NaN","NaN"
"Sylvia borin","1.96762753438607e-07","1.01958881327278e-06","0.614035087719298","0.192982456140351","0.00404860437828717","0.209090909090909","0.00909090909090909"
"Thomisus onustus","2.5734539145859e-08","7.33434365656981e-07","0.298245614035088","0.0350877192982456","0.00491516234924702","0.35","0"
"Tichodroma muraria","0","NaN","0","0","NaN","NaN","NaN"
"Tringa stagnatilis","9.48992467176929e-08","4.16096697146807e-07","1.33333333333333","0.228070175438596","0.00265394238568675","0.246153846153846","0.0230769230769231"
"Utetheisa pulchella","1.16368761210704e-09","6.63301938901015e-08","0.0175438596491228","0.0175438596491228","0.000663301938901015","0.1","0"
"Vanessa atalanta","3.24984008704466e-07","9.74952026113398e-07","1.59649122807018","0.333333333333333","0.0073101651865075","0.210526315789474","0.0157894736842105"
"Vespa crabro","1.20158246351411e-07","8.56127505253804e-07","0.473684210526316","0.140350877192982","0.00787775122851604","0.2","0"
"Vulpes vulpes","3.74021852340473e-08","2.368805064823e-07","0.280701754385965","0.157894736842105","0.0022175402972686","0.155555555555556","0"
"Acanthocardia tuberculata","6.4925370062928e-09","1.23358203119563e-07","0.0526315789473684","0.0526315789473684","0.00123358203119563","0.1","0"
"Acherontia atropos","0","NaN","0","0","NaN","NaN","NaN"
"Acrida ungarica","1.60576497032046e-08","1.52547672180444e-07","0.140350877192982","0.105263157894737","0.00133944193897909","0.1","0"
"Acrocephalus palustris","8.97896166951981e-08","6.39751018953286e-07","0.421052631578947","0.140350877192982","0.00374468532054416","0.25","0"
"Acrometopa italica","0","NaN","0","0","NaN","NaN","NaN"
"Aedes albopictus","4.26261218652474e-09","1.21484447315955e-07","0.0350877192982456","0.0350877192982456","0.00121484447315955","0.1","0"
"Agapornis roseicollis","0","NaN","0","0","NaN","NaN","NaN"
"Agelena labyrinthica","9.96559954120864e-09","1.89346391282964e-07","0.105263157894737","0.0526315789473684","0.00189346391282964","0.2","0"
"Aiolopus strepens","1.80642293243717e-08","3.43220357163062e-07","0.175438596491228","0.0526315789473684","0.00235701187948715","0.2","0"
"Alopochen aegyptiaca","5.65567372560468e-09","1.61186701179733e-07","0.0701754385964912","0.0350877192982456","0.00161186701179733","0.15","0"
"Ameiurus","7.26613204098077e-09","2.07084763167952e-07","0.0350877192982456","0.0350877192982456","0.00207084763167952","0.1","0"
"Anas acuta","8.97436455648043e-07","1.89458807303476e-06","3.64912280701754","0.473684210526316","0.00556299169627423","0.337037037037037","0.0296296296296296"
"Anser cygnoides","0","NaN","0","0","NaN","NaN","NaN"
"Anthus cervinus","8.79647762024597e-09","1.25349806088505e-07","0.0701754385964912","0.0701754385964912","0.00125349806088505","0.1","0"
"Arachnocephalus vestitus","3.46277268874055e-09","1.97378043258211e-07","0.0175438596491228","0.0175438596491228","0.00197378043258211","0.1","0"
"Araneus angulatus","1.65404124525463e-08","4.71401754897569e-07","0.0526315789473684","0.0350877192982456","0.00471401754897569","0.15","0"
"Arctia villica","1.51739999592926e-08","2.16229499419919e-07","0.157894736842105","0.0701754385964912","0.00196069655192229","0.175","0"
"Argiope bruennichi","4.39977533789857e-08","3.58267420371741e-07","0.43859649122807","0.12280701754386","0.00286124354136262","0.214285714285714","0"
"Asio flammeus","2.59139760336392e-08","3.69274158479358e-07","0.157894736842105","0.0701754385964912","0.00349114314251668","0.175","0"
"Aspitates ochrearia","1.41472591071508e-09","8.06393769107596e-08","0.0175438596491228","0.0175438596491228","0.000806393769107596","0.1","0"
"Aythya nyroca","4.16218147232612e-07","1.31802413290327e-06","1.68421052631579","0.315789473684211","0.00339977008570358","0.261111111111111","0.0166666666666667"
"Bacillus rossius","1.9582608718457e-09","1.11620869695205e-07","0.0175438596491228","0.0175438596491228","0.00111620869695205","0.1","0"
"Buteo rufinus","0","NaN","0","0","NaN","NaN","NaN"
"Cacyreus marshalli","6.69972336668957e-09","1.90942115950653e-07","0.0350877192982456","0.0350877192982456","0.00190942115950653","0.1","0"
"Calidris alpina","7.85429115492573e-07","1.72190229165679e-06","5.59649122807018","0.456140350877193","0.00452739265245924","0.369230769230769","0.0653846153846154"
"Camponotus vagus","1.45533241349872e-07","1.03692434461784e-06","0.614035087719298","0.140350877192982","0.00678650673569689","0.1875","0.0125"
"Canis lupus","0","NaN","0","0","NaN","NaN","NaN"
"Caretta caretta","2.65773048000435e-09","5.04968791200826e-08","0.087719298245614","0.0526315789473684","0.000504968791200826","0.133333333333333","0"
"Catarhoe rubidata","0","NaN","0","0","NaN","NaN","NaN"
"Cetonia aurata","6.17827483329261e-08","1.1738722183256e-06","0.192982456140351","0.0526315789473684","0.00973042314998564","0.166666666666667","0"
"Chalcolestes viridis","0","NaN","0","0","NaN","NaN","NaN"
"Chlidonias hybrida","8.39458040440012e-08","7.97485138418012e-07","0.842105263157895","0.105263157894737","0.00359865894938335","0.316666666666667","0.0333333333333333"
"Chlidonias leucopterus","6.23333907639922e-08","3.23000297595232e-07","0.298245614035088","0.192982456140351","0.0018288273986572","0.145454545454545","0"
"Chloroclystis v-ata","0","NaN","0","0","NaN","NaN","NaN"
"Circus macrourus","0","NaN","0","0","NaN","NaN","NaN"
"Coccothraustes coccothraustes","6.37691488076476e-08","4.03871275781768e-07","0.263157894736842","0.157894736842105","0.00300880381084868","0.155555555555556","0"
"Colias crocea","1.85299558278402e-07","5.86781934548272e-07","0.964912280701754","0.315789473684211","0.00464863201339112","0.188888888888889","0"
"Colias croceus","1.85299558278402e-07","5.86781934548272e-07","0.964912280701754","0.315789473684211","0.00464863201339112","0.188888888888889","0"
"Coreus marginatus","8.91731258453564e-08","6.35358521648164e-07","0.368421052631579","0.140350877192982","0.00562473640345322","0.15","0"
"Coturnix coturnix","6.31212091042628e-08","5.13986988420425e-07","0.263157894736842","0.12280701754386","0.00420544567022885","0.185714285714286","0"
"Culex (Linnaeus,","0","NaN","0","0","NaN","NaN","NaN"
"Curruca cantillans","1.39484018834527e-07","8.83398785952007e-07","0.421052631578947","0.157894736842105","0.00402529125483995","0.188888888888889","0"
"Curruca communis","7.21019145695974e-08","4.10980913046705e-07","0.526315789473684","0.175438596491228","0.00261487386980282","0.18","0.01"
"Curruca curruca","6.12447152272556e-08","6.98189753590714e-07","0.385964912280702","0.087719298245614","0.00511093114928658","0.26","0"
"Curruca subalpina","8.33095397588052e-09","1.5828812554173e-07","0.0526315789473684","0.0526315789473684","0.0015828812554173","0.1","0"
"Dolycoris baccarum","1.89041969239898e-08","3.59179741555806e-07","0.0701754385964912","0.0526315789473684","0.00332299949252219","0.1","0"
"Dorcus parallelipipedus","8.64705367855616e-09","1.64294019892567e-07","0.0701754385964912","0.0526315789473684","0.00164294019892567","0.133333333333333","0"
"Ematurga atomaria","5.0077489927518e-08","5.70883385173705e-07","0.157894736842105","0.087719298245614","0.00570883385173705","0.14","0"
"Emys orbicularis","1.13752525326831e-08","2.1612979812098e-07","0.0526315789473684","0.0526315789473684","0.0021612979812098","0.1","0"
"Eobania vermiculata","5.15259769455291e-08","5.87396137179032e-07","0.280701754385965","0.087719298245614","0.00145362569570331","0.2","0.02"
"Episyrphus balteatus","6.06876171233673e-08","3.84354908447993e-07","0.298245614035088","0.157894736842105","0.00375394977680131","0.144444444444444","0"
"Ergates faber","0","NaN","0","0","NaN","NaN","NaN"
"Erinaceus Linnaeus,","1.20753376295234e-08","3.44147122441416e-07","0.0350877192982456","0.0350877192982456","0.00344147122441416","0.1","0"
"Eristalinus taeniops","1.19847208226641e-08","3.41564543445926e-07","0.0526315789473684","0.0350877192982456","0.00341564543445926","0.1","0"
"Eupeodes corollae","1.41472591071508e-09","8.06393769107596e-08","0.0175438596491228","0.0175438596491228","0.000806393769107596","0.1","0"
"Euplagia quadripunctaria","1.11361612113634e-08","1.58690297261929e-07","0.0701754385964912","0.0701754385964912","0.00158690297261929","0.1","0"
"Eurydema ornata","5.65890364286032e-09","3.22557507643038e-07","0.0701754385964912","0.0175438596491228","0.000806393769107596","0.3","0"
"Evarcha jucunda","8.11024813963205e-09","2.31142071979513e-07","0.087719298245614","0.0350877192982456","0.00231142071979513","0.2","0"
"Exochomus quadripustulatus","9.73665155933292e-10","5.54989138881977e-08","0.0175438596491228","0.0175438596491228","0.000554989138881977","0.1","0"
"Gambusia holbrooki","5.15026921718938e-08","5.8713069075959e-07","0.210526315789474","0.087719298245614","0.00477766878916069","0.14","0"
"Gavia arctica","3.70282114673017e-08","5.27652013409049e-07","0.175438596491228","0.0701754385964912","0.00380213549705499","0.175","0"
"Glareola pratincola","1.1304450713456e-08","1.61088422666748e-07","0.140350877192982","0.0701754385964912","0.000815032342910031","0.1","0"
"Glycaspis brimblecombei","4.80840352559298e-10","2.740790009588e-08","0.0175438596491228","0.0175438596491228","0.0002740790009588","0.1","0"
"Gulosus aristotelis","5.33475588658131e-08","2.53400904612612e-07","0.43859649122807","0.210526315789474","0.00187560562323604","0.166666666666667","0"
"Habropoda tarsata","0","NaN","0","0","NaN","NaN","NaN"
"Helicoverpa armigera","9.95902454931876e-09","1.89221466437056e-07","0.0701754385964912","0.0526315789473684","0.00186873850062732","0.1","0"
"Hippodamia variegata","2.52987173132013e-08","3.60506721713119e-07","0.12280701754386","0.0701754385964912","0.00360506721713119","0.125","0"
"Idaea aversata","4.9733434490037e-08","1.41740288296606e-06","0.0350877192982456","0.0350877192982456","0.0141740288296606","0.1","0"
"Iphiclides podalirius","9.89546007974376e-08","5.12764749586722e-07","0.526315789473684","0.192982456140351","0.00483108969483284","0.163636363636364","0"
"Lacerta bilineata","7.90252641229022e-08","3.46495388846571e-07","0.350877192982456","0.228070175438596","0.00268414097935809","0.123076923076923","0"
"Lampides boeticus","1.87222825369743e-08","2.13434020921507e-07","0.105263157894737","0.087719298245614","0.00213434020921507","0.1","0"
"Lanius excubitor","9.17681280405475e-08","1.3076958245778e-06","0.596491228070175","0.0701754385964912","0.00896255620344377","0.25","0.05"
"Lasiocampa quercus","2.29329200888205e-08","2.61435289012553e-07","0.105263157894737","0.087719298245614","0.00261435289012553","0.12","0"
"Lestes virens","1.48585837589107e-08","2.82313091419303e-07","0.0526315789473684","0.0526315789473684","0.00282313091419303","0.1","0"
"Limosa limosa","2.36019270966464e-07","7.47394358060468e-07","1.78947368421053","0.315789473684211","0.00360501218175872","0.266666666666667","0.0222222222222222"
"Lindenia tetraphylla","2.88504211535579e-09","1.6444740057528e-07","0.105263157894737","0.0175438596491228","0.000822237002876399","0.2","0"
"Linepithema humile","1.9582608718457e-09","1.11620869695205e-07","0.0175438596491228","0.0175438596491228","0.00111620869695205","0.1","0"
"Lissotriton vulgaris","0","NaN","0","0","NaN","NaN","NaN"
"Locusta migratoria","1.24366492208613e-08","1.77222251397273e-07","0.105263157894737","0.0701754385964912","0.00148550075444939","0.125","0"
"Lucanus cervus","1.64059867730163e-08","4.67570623030963e-07","0.087719298245614","0.0350877192982456","0.00467570623030964","0.25","0"
"Luscinia svecica","9.10010786900069e-08","7.41008783618628e-07","0.315789473684211","0.12280701754386","0.00337772076898929","0.171428571428571","0"
"Megascolia maculata","4.93847417603173e-08","4.02132897191155e-07","0.245614035087719","0.12280701754386","0.00336058095932288","0.157142857142857","0"
"Meles meles","6.89450615466698e-09","9.82467127040045e-08","0.087719298245614","0.0701754385964912","0.000982467127040045","0.125","0"
"Mergus merganser","2.14206334305324e-08","1.22097610554035e-06","0.385964912280702","0.0175438596491228","0.00998980449987558","0.8","0"
"Mesosa curculionoides","3.25845895582265e-09","1.85732160481891e-07","0.0175438596491228","0.0175438596491228","0.00185732160481891","0.1","0"
"Milesia crabroniformis","0","NaN","0","0","NaN","NaN","NaN"
"Milvus milvus","7.76780677981801e-08","3.68970822041355e-07","0.684210526315789","0.210526315789474","0.00299597179681108","0.166666666666667","0.0166666666666667"
"Morimus asper","0","NaN","0","0","NaN","NaN","NaN"
"Mugilidae indet.","9.32393471614239e-09","1.32866069705029e-07","0.0701754385964912","0.0701754385964912","0.00132866069705029","0.1","0"
"Myathropa florea","2.64882121464447e-08","1.50982809234735e-06","0.0350877192982456","0.0175438596491228","0.0150982809234735","0.1","0"
"Neoscona subfusca","2.57841352282212e-09","7.34847854004306e-08","0.0350877192982456","0.0350877192982456","0.000734847854004306","0.1","0"
"Nepa cinerea","0","NaN","0","0","NaN","NaN","NaN"
"Nezara viridula","9.7617032153469e-08","6.95521354093467e-07","0.526315789473684","0.140350877192982","0.00609892469095217","0.2","0"
"Nycterosea obstipata","0","NaN","0","0","NaN","NaN","NaN"
"Nymphalis polychloros","1.92508528636448e-08","3.65766204409252e-07","0.087719298245614","0.0526315789473684","0.00365766204409252","0.133333333333333","0"
"Ochlodes sylvanus","2.5039075908842e-07","1.09786717446461e-06","1","0.228070175438596","0.00929032455662461","0.238461538461539","0.00769230769230769"
"Odontotarsus robustus","0","NaN","0","0","NaN","NaN","NaN"
"Orthetrum brunneum","2.77146555996727e-08","3.94933842295335e-07","0.140350877192982","0.0701754385964912","0.00218740373359859","0.15","0"
"Pachygrapsus marmoratus","1.37003740981923e-08","1.95230330899241e-07","0.12280701754386","0.0701754385964912","0.00195230330899241","0.175","0"
"Palpita vitrealis","1.9582608718457e-09","1.11620869695205e-07","0.0175438596491228","0.0175438596491228","0.00111620869695205","0.1","0"
"Panurus biarmicus","1.57462159473633e-07","1.28219186999959e-06","0.508771929824561","0.12280701754386","0.00379213364222069","0.242857142857143","0"
"Pelophylax","1.02979202736675e-07","5.86981455599046e-07","0.421052631578947","0.175438596491228","0.00403346317763486","0.16","0"
"Perforatus perforatus","0","NaN","0","0","NaN","NaN","NaN"
"Periparus ater","1.80139151146615e-07","8.55660967946423e-07","0.473684210526316","0.210526315789474","0.00539740304365704","0.166666666666667","0"
"Phaneroptera nana","2.25045097288648e-08","2.56551410909058e-07","0.140350877192982","0.087719298245614","0.00256551410909058","0.14","0"
"Philaeus chrysops","1.41472591071508e-09","8.06393769107596e-08","0.0175438596491228","0.0175438596491228","0.000806393769107596","0.1","0"
"Phoenicurus phoenicurus","1.70033457346669e-07","5.10100372040008e-07","1.17543859649123","0.333333333333333","0.00400535231908532","0.147368421052632","0.0105263157894737"
"Pimelia spec.","4.26913960953319e-08","1.21670478871696e-06","0.192982456140351","0.0350877192982456","0.00848343482376374","0.35","0"
"Platalea leucorodia","1.50689812887076e-06","3.06761404805834e-06","10.7017543859649","0.491228070175439","0.00788230995694712","0.428571428571428","0.139285714285714"
"Podiceps grisegena","1.0500946333373e-08","1.99517980334087e-07","0.0701754385964912","0.0526315789473684","0.00199517980334087","0.133333333333333","0"
"Poecile palustris","1.82872688321675e-07","1.48910617633364e-06","0.754385964912281","0.12280701754386","0.00476424395335889","0.271428571428571","0.0142857142857143"
"Polygonia c-album","1.40306965077916e-07","7.99749700944119e-07","0.631578947368421","0.175438596491228","0.00615393962516806","0.18","0.01"
"Porzana porzana","3.70914160436493e-08","3.02030102069716e-07","0.175438596491228","0.12280701754386","0.00201504914515188","0.128571428571429","0"
"Puffinus yelkouan","1.241134764358e-07","1.41489363136812e-06","0.350877192982456","0.087719298245614","0.00419462270056614","0.24","0"
"Pyrgus malvoides","2.71589826709991e-08","3.0961240244939e-07","0.140350877192982","0.087719298245614","0.0030961240244939","0.12","0"
"Pyrrhocorax graculus","0","NaN","0","0","NaN","NaN","NaN"
"Raja asterias","0","NaN","0","0","NaN","NaN","NaN"
"Regulus regulus","1.82632063625211e-07","6.12354566272768e-07","0.789473684210526","0.298245614035088","0.00306599289799588","0.182352941176471","0.00588235294117647"
"Rhinolophus hipposideros","0","NaN","0","0","NaN","NaN","NaN"
"Rhizostoma pulmo","8.60219022378425e-09","1.63441614251901e-07","0.12280701754386","0.0526315789473684","0.00163441614251901","0.133333333333333","0"
"Ruspolia nitidula","1.4055419602328e-08","2.00289729333173e-07","0.087719298245614","0.0701754385964912","0.00200289729333173","0.125","0"
"Saturnia pavoniella","8.0472947095087e-09","2.29347899220998e-07","0.105263157894737","0.0350877192982456","0.00148708522310238","0.2","0"
"Scarabaeus semipunctatus","0","NaN","0","0","NaN","NaN","NaN"
"Sceliphron caementarium","4.31404051740942e-08","4.09833849153894e-07","0.192982456140351","0.105263157894737","0.00409833849153894","0.116666666666667","0"
"Sceliphron destillatorium","0","NaN","0","0","NaN","NaN","NaN"
"Sceliphron madraspatanum","0","NaN","0","0","NaN","NaN","NaN"
"Scolopax rusticola","0","NaN","0","0","NaN","NaN","NaN"
"Scutigera coleoptrata","0","NaN","0","0","NaN","NaN","NaN"
"Scytodes thoracica","0","NaN","0","0","NaN","NaN","NaN"
"Silurus glanis","5.28499745597449e-09","3.01244854990546e-07","0.0175438596491228","0.0175438596491228","0.00301244854990546","0.1","0"
"Speleomantes","0","NaN","0","0","NaN","NaN","NaN"
"Speleomantes italicus","0","NaN","0","0","NaN","NaN","NaN"
"Steatoda nobilis","0","NaN","0","0","NaN","NaN","NaN"
"Sternula albifrons","3.19223136095697e-07","1.13723242234092e-06","3.31578947368421","0.280701754385965","0.0056287710283875","0.375","0.05625"
"Sympecma fusca","0","NaN","0","0","NaN","NaN","NaN"
"Tadorna ferruginea","2.25427024907564e-08","1.6061675524664e-07","0.192982456140351","0.140350877192982","0.00137660875713297","0.1","0"
"Triodia sylvina","0","NaN","0","0","NaN","NaN","NaN"
"Tropidopola cylindrica","7.0736295535754e-09","4.03196884553798e-07","0.087719298245614","0.0175438596491228","0.00161278753821519","0.2","0"
"Turdus iliacus","5.66632609096819e-08","8.07451467962966e-07","0.228070175438596","0.0701754385964912","0.00471313289276698","0.175","0"
"Turdus pilaris","1.23457425366751e-07","1.7592683114762e-06","0.56140350877193","0.0701754385964912","0.00849348985078695","0.325","0.025"
"Vespa velutina","0","NaN","0","0","NaN","NaN","NaN"
"Xylocopa violacea","2.70827878416537e-08","3.85929726743565e-07","0.087719298245614","0.0701754385964912","0.00385929726743565","0.125","0"
"Zapornia parva","7.33746798427005e-08","4.18235675103393e-07","0.245614035087719","0.175438596491228","0.00418235675103393","0.13","0"
"Zoropsis spinimana","9.03281267154978e-09","2.57435161139169e-07","0.0350877192982456","0.0350877192982456","0.00257435161139169","0.1","0"
